Username,Name en_NZ,Name zh,Name jp,Description en_NZ,Description zh,Description  jp
takumi@fingermenu.co.nz,Entrees,,,Entrees,,
takumi@fingermenu.co.nz,Mains,,,Mains,,
takumi@fingermenu.co.nz,Drinks,,,Drinks,,
takumi@fingermenu.co.nz,Deserts,,,Deserts,,
takumi@fingermenu.co.nz,Vegan,,,Vegan,,
takumi@fingermenu.co.nz,Vegetarian,,,Vegetarian,,
takumi@fingermenu.co.nz,No onions,,,No onions,,
takumi@fingermenu.co.nz,Small,小,小さい,Small,小,小さい
takumi@fingermenu.co.nz,Regular,普通,定期的,Regular,普通,定期的
takumi@fingermenu.co.nz,Large,大,大,Large,大,大
takumi@fingermenu.co.nz,Tap Beer,,,Tap Beer,,
takumi@fingermenu.co.nz,Bottled Beer,,,Bottled Beer,,
takumi@fingermenu.co.nz,Bottled Cider,,,Bottled Cider,,
takumi@fingermenu.co.nz,Sake,,,Sake,,
takumi@fingermenu.co.nz,Plum Wine,,,Plum Wine,,
takumi@fingermenu.co.nz,Japanese Fruity Beer,,,Japanese Fruity Beer,,
takumi@fingermenu.co.nz,Ramune,,,Ramune,,
takumi@fingermenu.co.nz,Japanese Whiskey (40%),,,Japanese Whiskey (40%),,
takumi@fingermenu.co.nz,Non-Alcoholic,,,Non-Alcoholic,,
takumi@fingermenu.co.nz,Soft Drink,,,Soft Drink,,
takumi@fingermenu.co.nz,Juice,,,Juice,,
takumi@fingermenu.co.nz,Tea,,,Tea,,